customer_id,zip
92960,73848
92962,73848
92970,73852
92971,73852
92972,73852
92975,73853
92979,73857
92980,73857
92981,73857
92982,73857
92983,73858
92984,73858
92985,73858
92986,73858
92987,73858
92988,73859
92991,73859
92994,73860
92998,73932
93000,73932
93001,73932
93003,73933
93004,73933
93005,73933
93006,73933
93013,73939
93014,73939
93018,73942
93019,73942
93020,73942
93021,73942
93022,73942
93023,73945
93024,73945
93025,73945
93027,73945
93029,73947
93035,73949
93036,73949
93038,73950
93040,73950
93044,73951
93045,73951
93046,73951
93049,74001
93054,74002
93055,74002
93058,74003
93059,74003
93060,74003
93061,74003
93062,74003
93063,74005
93064,74005
93067,74005
93068,74006
93069,74006
93070,74006
93072,74006
93073,74008
93074,74008
93075,74008
93076,74008
93078,74010
93079,74010
93081,74010
93082,74010
93083,74011
93084,74011
93085,74011
93086,74011
93087,74011
93088,74012
93091,74012
93093,74013
93094,74013
93096,74013
93098,74014
93099,74014
93100,74014
93102,74014
93106,74015
93107,74015
93108,74016
93109,74016
93110,74016
93113,74017
93114,74017
93116,74017
93117,74017
93120,74018
93121,74018
93122,74018
93123,74019
93124,74019
93125,74019
93128,74020
93131,74020
93135,74021
93136,74021
93139,74022
93141,74022
93142,74022
93143,74023
93144,74023
93146,74023
93147,74023
93151,74026
93156,74027
93157,74027
93158,74028
93159,74028
93160,74028
93163,74029
93164,74029
93165,74029
93169,74030
93170,74030
93171,74030
93172,74030
93177,74031
93181,74032
93182,74032
93183,74033
93185,74033
93186,74033
93187,74033
93188,74034
93190,74034
93192,74034
93193,74035
93196,74035
93197,74035
93198,74036
93199,74036
93201,74036
93202,74036
93203,74037
93204,74037
93206,74037
93207,74037
93208,74038
93210,74038
93211,74038
93212,74038
93214,74039
93216,74039
93217,74039
93218,74041
93219,74041
93220,74041
93221,74041
93224,74042
93225,74042
93226,74042
93230,74043
93233,74044
93235,74044
93236,74044
93237,74044
93240,74046
93241,74046
93243,74047
93244,74047
93245,74047
93246,74047
93247,74047
93249,74048
93250,74048
93252,74048
93257,74050
93258,74051
93259,74051
93260,74051
93262,74051
93263,74052
93265,74052
93269,74053
93270,74053
93271,74053
93274,74054
93278,74055
93279,74055
93281,74055
93282,74055
93283,74056
93284,74056
93286,74056
93289,74058
93290,74058
93291,74058
93292,74058
93293,74059
93295,74059
93300,74060
93303,74061
93305,74061
93312,74062
93313,74063
93314,74063
93315,74063
93316,74063
93317,74063
93320,74066
93321,74066
93323,74067
93324,74067
93325,74067
93327,74067
93328,74070
93329,74070
93330,74070
93332,74070
93336,74071
93340,74072
93341,74072
93343,74073
93344,74073
93345,74073
93346,74073
93348,74074
93350,74074
93351,74074
93352,74074
93353,74075
93354,74075
93356,74075
93358,74076
93359,74076
93369,74078
93371,74078
93372,74078
93374,74079
93375,74079
93376,74079
93378,74080
93383,74081
93387,74081
93388,74083
93389,74083
93391,74083
93392,74083
93395,74084
93399,74085
93401,74085
93403,74103
93404,74103
93405,74103
93406,74103
93408,74104
93409,74104
93410,74104
93411,74104
93414,74105
93416,74105
93417,74105
93419,74106
93420,74106
93421,74106
93422,74106
93426,74107
93427,74107
93428,74108
93429,74108
93430,74108
93431,74108
93432,74108
93433,74110
93434,74110
93435,74110
93436,74110
93437,74110
93439,74112
93441,74112
93442,74112
93443,74114
93444,74114
93445,74114
93446,74114
93447,74114
93448,74115
93449,74115
93450,74115
93452,74115
93453,74116
93457,74116
93458,74119
93459,74119
93461,74119
93462,74119
93463,74120
93464,74120
93465,74120
93467,74120
93468,74126
93470,74126
93471,74126
93472,74126
93473,74127
93474,74127
93476,74127
93477,74127
93478,74128
93480,74128
93482,74128
93483,74129
93485,74129
93486,74129
93487,74129
93490,74130
93493,74131
93495,74131
93497,74131
93498,74132
93500,74132
93501,74132
93502,74132
93503,74133
93504,74133
93505,74133
93506,74133
93507,74133
93508,74134
93509,74134
93511,74134
93512,74134
93513,74135
93514,74135
93515,74135
93516,74135
93518,74136
93520,74136
93522,74136
93523,74137
93525,74137
93527,74137
93528,74145
93529,74145
93530,74145
93531,74145
93532,74145
93533,74146
93535,74146
93537,74146
93540,74147
93549,74152
93553,74153
93554,74153
93556,74153
93557,74153
93566,74157
93568,74158
93582,74169
93583,74170
93588,74301
93589,74301
93593,74330
93594,74330
93595,74330
93597,74330
93598,74331
93599,74331
93600,74331
93601,74331
93602,74331
93604,74332
93605,74332
93610,74333
93612,74333
93613,74337
93616,74337
93617,74337
93619,74338
93620,74338
93621,74338
93622,74338
93624,74339
93625,74339
93627,74339
93631,74340
93632,74340
93633,74342
93634,74342
93640,74343
93643,74344
93646,74344
93647,74344
93650,74345
93653,74346
93654,74346
93655,74346
93657,74346
93659,74347
93660,74347
93661,74347
93664,74349
93665,74349
93668,74350
93669,74350
93671,74350
93673,74352
93674,74352
93675,74352
93677,74352
93678,74354
93680,74354
93681,74354
93682,74354
93689,74358
93696,74360
93698,74361
93699,74361
93702,74361
93703,74362
93706,74362
93707,74362
93708,74363
93710,74363
93711,74363
93713,74364
93715,74364
93716,74364
93718,74365
93721,74365
93722,74365
93726,74366
93727,74366
93730,74367
93731,74367
93733,74369
93734,74369
93737,74369
93739,74370
93740,74370
93741,74370
93743,74401
93744,74401
93745,74401
93748,74402
93751,74402
93753,74403
93754,74403
93755,74403
93756,74403
93757,74403
93758,74421
93759,74421
93760,74421
93761,74421
93763,74422
93764,74422
93765,74422
93770,74426
93772,74426
93773,74428
93779,74429
93780,74429
93781,74429
93784,74431
93785,74431
93788,74432
93789,74432
93790,74432
93791,74432
93793,74434
93794,74434
93795,74434
93796,74434
93797,74434
93798,74436
93799,74436
93800,74436
93801,74436
93802,74436
93803,74437
93804,74437
93805,74437
93806,74437
93807,74437
93808,74441
93809,74441
93811,74441
93812,74441
93820,74445
93821,74445
93822,74445
93823,74447
93824,74447
93825,74447
93826,74447
93827,74447
93828,74450
93830,74450
93831,74450
93833,74452
93838,74454
93840,74454
93841,74454
93849,74457
93857,74463
93858,74464
93859,74464
93860,74464
93862,74464
93863,74465
93864,74465
93865,74465
93868,74467
93869,74467
93871,74467
93872,74467
93874,74468
93881,74469
93885,74477
93888,74501
93889,74501
93890,74501
93891,74501
93892,74501
93894,74502
93899,74531
93902,74531
93903,74554
93907,74554
93912,74565
93913,74570
93915,74570
93916,74570
93917,74570
93918,74601
93920,74601
93921,74601
93922,74601
93926,74602
93928,74604
93929,74604
93930,74604
93931,74604
93932,74604
93935,74630
93938,74631
93939,74631
93940,74631
93941,74631
93942,74631
93946,74633
93952,74637
93955,74640
93957,74640
93962,74641
93964,74643
93965,74643
93972,74644
93973,74646
93979,74647
93981,74647
93982,74647
93984,74650
93985,74650
93997,74652
93999,74653
94002,74653
94003,74801
94004,74801
94005,74801
94006,74801
94008,74802
94011,74802
94012,74802
94014,74804
94017,74804
94020,74818
94021,74818
94023,74820
94024,74820
94026,74820
94027,74820
94028,74821
94029,74821
94030,74821
94033,74824
94035,74824
94036,74824
94037,74824
94038,74825
94040,74825
94041,74825
94044,74826
94051,74829
94067,74832
94070,74833
94074,74834
94075,74834
94076,74834
94077,74834
94078,74839
94080,74839
94085,74840
94086,74840
94091,74845
94093,74848
94094,74848
94095,74848
94096,74848
94097,74848
94098,74849
94099,74849
94100,74849
94101,74849
94102,74849
94107,74850
94108,74851
94109,74851
94110,74851
94111,74851
94112,74851
94116,74852
94117,74852
94118,74854
94120,74854
94121,74854
94123,74855
94124,74855
94125,74855
94126,74855
94129,74857
94130,74857
94132,74857
94133,74859
94134,74859
94135,74859
94136,74859
94137,74859
94140,74860
94142,74860
94143,74864
94144,74864
94145,74864
94146,74864
94147,74864
94149,74867
94151,74867
94152,74867
94153,74868
94155,74868
94156,74868
94157,74868
94160,74869
94164,74872
94165,74872
94166,74872
94168,74873
94169,74873
94170,74873
94171,74873
94176,74875
94177,74875
94178,74878
94180,74878
94182,74878
94183,74880
94184,74880
94185,74880
94187,74880
94188,74881
94190,74881
94191,74881
94192,74881
94193,74883
94197,74883
94198,74884
94199,74884
94200,74884
94201,74884
94202,74884
94204,74964
94205,74964
94206,74964
94207,74964
94208,74965
94209,74965
94210,74965
94211,74965
94212,74965
94216,73101
94218,73102
94219,73102
94220,73102
94221,73102
94222,73102
94223,73103
94225,73103
94227,73103
94229,73104
94233,73105
94234,73105
94236,73105
94239,73106
94240,73106
94242,73106
94243,73107
94244,73107
94246,73107
94248,73108
94250,73108
94251,73108
94252,73108
94253,73109
94254,73109
94255,73109
94256,73109
94258,73110
94259,73110
94260,73110
94261,73110
94262,73110
94263,73111
94265,73111
94267,73111
94270,73112
94271,73112
94272,73112
94273,73114
94274,73114
94275,73114
94276,73114
94277,73114
94278,73115
94279,73115
94280,73115
94281,73115
94282,73115
94283,73116
94284,73116
94285,73116
94286,73116
94287,73116
94288,73117
94289,73117
94290,73117
94291,73117
94293,73118
94295,73118
94296,73118
94297,73118
94298,73119
94299,73119
94300,73119
94301,73119
94303,73120
94304,73120
94305,73120
94306,73120
94307,73120
94310,73121
94313,73122
94314,73122
94315,73122
94316,73122
94317,73122
94319,73123
94320,73123
94324,73127
94325,73127
94326,73127
94327,73127
94329,73128
94330,73128
94331,73128
94332,73128
94333,73129
94334,73129
94335,73129
94337,73129
94338,73130
94339,73130
94340,73130
94342,73130
94346,73131
94347,73131
94348,73132
94349,73132
94351,73132
94352,73132
94353,73134
94354,73134
94356,73134
94357,73134
94359,73135
94360,73135
94362,73135
94363,73136
94367,73136
94371,73137
94374,73139
94376,73139
94377,73139
94379,73140
94380,73140
94381,73140
94382,73140
94383,73141
94385,73141
94387,73141
94388,73142
94390,73142
94391,73142
94392,73142
94393,73143
94398,73145
94400,73145
94401,73145
94402,73145
94405,73146
94408,73149
94409,73149
94410,73149
94411,73149
94413,73150
94414,73150
94415,73150
94416,73150
94417,73150
94418,73151
94419,73151
94420,73151
94421,73151
94422,73151
94423,73153
94429,73155
94438,73159
94439,73159
94440,73159
94442,73159
94444,73160
94445,73160
94446,73160
94447,73160
94448,73162
94449,73162
94450,73162
94451,73162
94452,73162
94453,73165
94455,73165
94456,73165
94457,73165
94458,73169
94460,73169
94461,73169
94463,73170
94466,73170
94467,73170
94473,73173
94474,73173
94477,73173
94480,73179
94481,73179
94482,73179
94489,73195
94496,73199
94498,66701
94499,66701
94500,66701
94501,66701
94502,66701
94503,66710
94505,66710
94506,66710
94511,66711
94514,66712
94515,66712
94516,66712
94518,66713
94519,66713
94520,66713
94521,66713
94525,66714
94532,66717
94533,66720
94534,66720
94535,66720
94536,66720
94537,66720
94540,66724
94541,66724
94545,66725
94546,66725
94547,66725
94548,66733
94551,66733
94552,66733
94558,66735
94560,66735
94562,66735
94563,66736
94564,66736
94565,66736
94567,66736
94569,66739
94570,66739
94571,66739
94572,66739
94575,66740
94576,66740
94578,66743
94579,66743
94581,66743
94582,66743
94589,66748
94591,66748
94592,66748
94593,66753
94596,66753
94598,66756
94600,66756
94601,66756
94603,66757
94604,66757
94605,66757
94606,66757
94607,66757
94608,66762
94609,66762
94611,66762
94612,66762
94613,66763
94614,66763
94615,66763
94616,66763
94617,66763
94618,66769
94623,66770
94625,66770
94627,66770
94632,66771
94633,66772
94639,66773
94640,66773
94643,66775
94644,66775
94649,66776
94651,66776
94661,66778
94666,66779
94667,66779
94680,66840
94688,66866
94693,66901
94694,66901
94696,66901
94697,66901
94698,66935
94699,66935
94701,66935
94707,66936
94710,66938
94712,66938
94715,66939
94721,66948
94723,66949
94727,66949
94730,66956
94731,66956
94737,66959
94740,66960
94747,66964
94749,66966
94753,66967
94754,66967
94755,66967
94756,66967
94757,66967
94760,66970
94766,67001
94767,67001
94769,67002
94771,67002
94776,67004
94779,67005
94781,67005
94782,67005
94784,67009
94785,67009
94787,67009
94788,67010
94791,67010
94792,67010
94793,67013
94794,67013
94795,67013
94798,67016
94803,67017
94805,67017
94809,67020
94810,67020
94811,67020
94814,67022
94819,67024
94820,67024
94823,67025
94824,67025
94825,67025
94826,67025
94827,67025
94828,67026
94829,67026
94830,67026
94831,67026
94832,67026
94833,67029
94837,67029
94841,67030
94842,67030
94843,67031
94847,67031
94848,67035
94850,67035
94853,67037
94854,67037
94855,67037
94857,67037
94859,67039
94860,67039
94861,67039
94862,67039
94863,67042
94864,67042
94865,67042
94866,67042
94867,67042
94868,67045
94869,67045
94870,67045
94872,67045
94875,67047
94878,67050
94881,67050
94882,67050
94886,67051
94888,67052
94889,67052
94890,67052
94891,67052
94897,67054
94898,67056
94899,67056
94901,67056
94902,67056
94913,67060
94914,67060
94915,67060
94916,67060
94917,67060
94918,67062
94919,67062
94922,67062
94923,67063
94924,67063
94925,67063
94926,67063
94927,67063
94929,67065
94936,67066
94939,67067
94940,67067
94942,67067
94943,67068
94946,67068
94947,67068
94949,67070
94950,67070
94952,67070
94956,67072
94959,67074
94961,67074
94963,67101
94965,67101
94967,67101
94970,67104
94971,67104
94972,67104
94973,67106
94976,67106
94978,67107
94979,67107
94981,67107
94985,67108
94988,67110
94989,67110
94990,67110
94991,67110
94992,67110
94996,67111
94999,67112
95002,67112
95003,67114
95005,67114
95006,67114
95007,67114
95009,67117
95011,67117
95013,67119
95014,67119
95019,67120
95021,67120
95022,67120
95025,67123
95026,67123
95029,67124
95030,67124
95031,67124
95032,67124
95033,67127
95035,67127
95036,67127
95038,67133
95040,67133
95041,67133
95043,67134
95048,67135
95049,67135
95050,67135
95051,67135
95052,67135
95053,67138
95058,67140
95063,67144
95065,67144
95066,67144
95069,67146
95070,67146
95073,67147
95076,67147
95077,67147
95080,67149
95081,67149
95082,67149
95087,67151
95089,67152
95091,67152
95092,67152
95097,67154
95099,67155
95103,67156
95104,67156
95105,67156
95106,67156
95107,67156
95108,67201
95109,67201
95111,67201
95113,67202
95115,67202
95116,67202
95117,67202
95118,67203
95119,67203
95120,67203
95121,67203
95122,67203
95123,67204
95125,67204
95126,67204
95127,67204
95128,67205
95130,67205
95131,67205
95132,67205
95133,67206
95134,67206
95136,67206
95139,67207
95141,67207
95143,67208
95145,67208
95146,67208
95147,67208
95148,67209
95149,67209
95150,67209
95152,67209
95153,67210
95154,67210
95155,67210
95156,67210
95157,67210
95158,67211
95159,67211
95160,67211
95161,67211
95163,67212
95165,67212
95166,67212
95167,67212
95168,67213
95169,67213
95170,67213
95171,67213
95172,67213
95174,67214
95175,67214
95177,67214
95178,67215
95179,67215
95182,67215
95183,67216
95184,67216
95186,67216
95188,67217
95189,67217
95190,67217
95192,67217
95193,67218
95194,67218
95197,67218
95198,67219
95199,67219
95201,67219
95202,67219
95203,67220
95204,67220
95205,67220
95208,67221
95211,67221
95212,67221
95213,67223
95214,67223
95219,67226
95222,67226
95228,67228
95233,67230
95234,67230
95237,67230
95239,67232
95243,67235
95245,67235
95246,67235
95247,67235
95249,67260
95258,67301
95259,67301
95260,67301
95261,67301
95262,67301
95265,67330
95266,67330
95268,67332
95273,67333
95276,67333
95277,67333
95278,67335
95279,67335
95280,67335
95282,67335
95287,67336
95290,67337
95291,67337
95292,67337
95296,67340
95299,67341
95302,67341
95303,67342
95304,67342
95305,67342
95307,67342
95309,67344
95310,67344
95311,67344
95317,67345
95318,67347
95321,67347
95322,67347
95326,67349
95333,67353
95340,67354
95345,67356
95346,67356
95347,67356
95348,67357
95349,67357
95350,67357
95352,67357
95354,67361
95355,67361
95356,67361
95362,67364
95363,67401
95364,67401
95365,67401
95370,67402
95372,67402
95376,67416
95378,67420
95380,67420
95382,67420
95384,67422
95385,67422
95387,67422
95388,67428
95389,67428
95390,67428
95391,67428
95402,67436
95403,67437
95407,67437
95410,67438
95413,67439
95414,67439
95415,67439
95417,67439
95420,67443
95422,67443
95424,67444
95430,67445
95432,67445
95433,67446
95435,67446
95436,67446
95437,67446
95438,67448
95439,67448
95441,67448
95442,67448
95443,67450
95444,67450
95451,67454
95452,67454
95453,67455
95454,67455
95455,67455
95456,67455
95459,67456
95460,67456
95461,67456
95466,67457
95468,67460
95469,67460
95471,67460
95472,67460
95473,67464
95475,67464
95480,67466
95484,67467
95485,67467
95486,67467
95487,67467
95489,67470
95493,67473
95494,67473
95495,67473
95502,67476
95503,67478
95509,67480
95514,67481
95522,67484
95524,67485
95527,67485
95528,67491
95531,67491
95533,67501
95534,67501
95536,67501
95537,67501
95538,67502
95539,67502
95541,67502
95542,67502
95548,67505
95549,67505
95550,67505
95551,67505
95555,67511
95561,67514
95577,67522
95584,67525
95587,67525
95588,67526
95590,67526
95591,67526
95593,67530
95594,67530
95595,67530
95596,67530
95597,67530
95598,67543
95601,67543
95602,67543
95603,67544
95604,67544
95607,67544
95612,67546
95616,67547
95620,67548
95621,67548
95623,67550
95624,67550
95625,67550
95626,67550
95627,67550
95629,67554
95631,67554
95632,67554
95638,67560
95641,67560
95642,67560
95645,67561
95647,67561
95655,67564
95656,67564
95661,67565
95666,67566
95667,67566
95669,67567
95670,67567
95671,67567
95673,67570
95675,67570
95682,67572
95683,67575
95687,67575
95690,67576
95691,67576
95692,67576
95694,67578
95697,67578
95699,67579
95701,67579
95704,67581
95706,67581
95707,67581
95708,67583
95709,67583
95710,67583
95713,67584
95715,67584
95718,67601
95720,67601
95721,67601
95722,67601
95723,67622
95724,67622
95730,67625
95734,67631
95738,67632
95745,67634
95748,67637
95749,67637
95750,67637
95752,67637
95761,67640
95763,67642
95764,67642
95765,67642
95766,67642
95767,67642
95769,67646
95775,67647
95781,67651
95783,67654
95785,67654
95786,67654
95787,67654
95791,67656
95794,67657
95802,67658
95804,67659
95810,67660
95813,67661
95814,67661
95816,67661
95820,67663
95821,67663
95822,67663
95825,67664
95827,67664
95828,67665
95829,67665
95830,67665
95831,67665
95832,67665
95838,67669
95839,67669
95840,67669
95841,67669
95842,67669
95845,67671
95846,67671
95847,67671
95848,67672
95849,67672
95850,67672
95855,67673
95858,67674
95866,67675
95868,67701
95869,67701
95870,67701
95872,67701
95873,67732
95875,67732
95876,67732
95878,67734
95879,67734
95883,67735
95884,67735
95885,67735
95887,67735
95890,67738
95893,67740
95894,67740
95895,67740
95896,67740
95897,67740
95898,67741
95900,67741
95901,67741
95902,67741
95903,67748
95904,67748
95907,67748
95911,67751
95912,67751
95913,67752
95915,67752
95916,67752
95917,67752
95918,67753
95923,67757
95926,67757
95931,67758
95936,67761
95938,67764
95943,67801
95944,67801
95945,67801
95946,67801
95948,67831
95952,67831
95954,67834
95956,67834
95958,67835
95959,67835
95960,67835
95964,67837
95965,67837
95970,67838
95971,67838
95973,67839
95974,67839
95976,67839
95978,67842
95984,67846
95985,67846
95986,67846
95987,67846
95988,67849
95992,67849
95997,67850
95998,67851
95999,67851
96000,67851
96002,67851
96005,67853
96011,67854
96012,67854
96013,67855
96014,67855
96015,67855
96018,67857
96021,67857
96022,67857
96026,67859
96028,67860
96029,67860
96030,67860
96031,67860
96034,67861
96040,67862
96049,67864
96051,67864
96053,67865
96054,67865
96056,67865
96060,67867
96061,67867
96064,67869
96066,67869
96068,67870
96070,67870
96073,67871
96074,67871
96075,67871
96076,67871
96077,67871
96082,67876
96084,67877
96087,67877
96088,67878
96089,67878
96090,67878
96091,67878
96094,67879
96095,67879
96097,67879
96098,67880
96099,67880
96100,67880
96101,67880
96102,67880
96108,67901
96109,67901
96110,67901
96111,67901
96114,67905
96115,67905
96120,67950
96122,67950
96123,67951
96124,67951
96126,67951
96127,67951
96128,67952
96130,67952
96137,67954
96138,64728
96139,64728
96140,64728
96143,64738
96152,64741
96153,64744
96156,64744
96157,64744
96158,64748
96159,64748
96160,64748
96163,64750
96166,64750
96168,64755
96169,64755
96170,64755
96172,64755
96173,64756
96174,64756
96178,64759
96179,64759
96180,64759
96181,64759
96182,64759
96185,64762
96186,64762
96187,64762
96190,64767
96192,64767
96193,64769
96194,64769
96198,64771
96202,64771
96203,64772
96204,64772
96207,64772
96213,64784
96214,64784
96215,64784
96216,64784
96219,64790
96223,64801
96225,64801
96227,64801
96232,64802
96234,64803
96235,64803
96238,64804
96239,64804
96240,64804
96241,64804
96242,64804
96243,64830
96249,64831
96250,64831
96251,64831
96252,64831
96253,64832
96255,64832
96257,64832
96261,64833
96263,64834
96264,64834
96265,64834
96266,64834
96268,64835
96269,64835
96272,64835
96273,64836
96274,64836
96275,64836
96277,64836
96278,64840
96279,64840
96281,64840
96283,64841
96284,64841
96287,64841
96288,64842
96293,64843
96295,64843
96296,64843
96297,64843
96299,64844
96300,64844
96301,64844
96302,64844
96303,64847
96308,64848
96315,64849
96316,64849
96318,64850
96320,64850
96321,64850
96323,64854
96325,64854
96326,64854
96327,64854
96328,64855
96329,64855
96331,64855
96333,64856
96334,64856
96335,64856
96337,64856
96341,64857
96349,64859
96353,64861
96360,64862
96361,64862
96362,64862
96363,64863
96364,64863
96365,64863
96367,64863
96373,64865
96374,64865
96375,64865
96376,64865
96377,64865
96380,64866
96381,64866
96382,64866
96383,64867
96387,64867
96388,64870
96390,64870
96392,64870
96393,64873
96395,64873
96397,64873
96398,65017
96400,65017
96401,65017
96404,65020
96405,65020
96407,65020
96408,65026
96410,65026
96411,65026
96412,65026
96413,65047
96414,65047
96415,65047
96416,65047
96418,65049
96419,65049
96420,65049
96421,65049
96426,65052
96429,65064
96433,65065
96434,65065
96436,65065
96437,65065
96438,65079
96439,65079
96442,65079
96446,65082
96447,65082
96450,65083
96457,65324
96458,65401
96459,65401
96460,65401
96462,65401
96463,65402
96464,65402
96465,65402
96467,65402
96468,65436
96472,65436
96473,65438
96475,65438
96476,65438
96481,65444
96483,65452
96484,65452
96485,65452
96486,65452
96487,65452
96493,65459
96494,65459
96495,65459
96496,65459
96497,65459
96498,65462
96499,65462
96500,65462
96501,65462
96503,65463
96504,65463
96506,65463
96507,65463
96511,65464
96513,65466
96514,65466
96519,65470
96521,65470
96524,65473
96525,65473
96526,65473
96527,65473
96529,65483
96531,65483
96533,65486
96534,65486
96536,65486
96537,65486
96538,65534
96539,65534
96540,65534
96544,65536
96545,65536
96546,65536
96552,65541
96553,65542
96556,65542
96557,65542
96560,65548
96561,65548
96562,65548
96563,65550
96568,65552
96569,65552
96570,65552
96571,65552
96572,65552
96573,65555
96575,65555
96577,65555
96578,65556
96580,65556
96581,65556
96582,65556
96584,65557
96588,65560
96589,65560
96590,65560
96591,65560
96593,65564
96598,65567
96601,65567
96603,65571
96609,65583
96611,65583
96614,65584
96615,65584
96616,65584
96617,65584
96618,65588
96619,65588
96620,65588
96621,65588
96622,65588
96625,65590
96632,65591
96633,65601
96634,65601
96635,65601
96636,65601
96642,65603
96643,65604
96644,65604
96645,65604
96646,65604
96649,65605
96650,65605
96653,65608
96654,65608
96656,65608
96657,65608
96660,65609
96663,65610
96664,65610
96665,65610
96666,65610
96667,65610
96668,65611
96671,65611
96679,65613
96680,65613
96681,65613
96682,65613
96683,65614
96690,65615
96691,65615
96693,65616
96694,65616
96695,65616
96696,65616
96697,65616
96704,65619
96705,65619
96706,65619
96707,65619
96713,65622
96714,65622
96716,65622
96717,65622
96720,65624
96721,65624
96722,65624
96723,65625
96725,65625
96726,65625
96727,65625
96730,65626
96731,65626
96738,65630
96743,65631
96744,65631
96745,65631
96746,65631
96747,65631
96749,65632
96751,65632
96753,65633
96754,65633
96756,65633
96757,65633
96758,65635
96760,65635
96763,65637
96764,65637
96765,65637
96766,65637
96770,65640
96774,65641
96776,65641
96778,65644
96780,65644
96782,65644
96783,65646
96784,65646
96785,65646
96787,65646
96790,65647
96792,65647
96794,65648
96796,65648
96797,65648
96798,65649
96800,65649
96801,65649
96803,65650
96809,65652
96810,65652
96811,65652
96812,65652
96813,65653
96815,65653
96816,65653
96817,65653
96818,65655
96819,65655
96820,65655
96821,65655
96825,65656
96826,65656
96827,65656
96829,65658
96830,65658
96833,65661
96834,65661
96836,65661
96838,65662
96843,65663
96854,65666
96858,65667
96859,65667
96862,65667
96865,65668
96868,65669
96869,65669
96870,65669
96871,65669
96873,65672
96874,65672
96876,65672
96877,65672
96879,65673
96880,65673
96882,65673
96886,65674
96888,65676
96889,65676
96892,65676
96893,65679
96894,65679
96901,65680
96905,65681
96906,65681
96907,65681
96910,65682
96912,65682
96914,65686
96917,65686
96918,65689
96920,65689
96922,65689
96923,65704
96925,65704
96927,65704
96928,65705
96930,65705
96931,65705
96932,65705
96935,65706
96936,65706
96937,65706
96940,65707
96941,65707
96943,65708
96945,65708
96946,65708
96947,65708
96952,65710
96953,65711
96954,65711
96955,65711
96956,65711
96957,65711
96959,65712
96960,65712
96961,65712
96962,65712
96965,65713
96966,65713
96967,65713
96968,65714
96969,65714
96971,65714
96976,65717
96977,65717
96980,65720
96983,65721
96986,65721
96987,65721
96988,65722
96989,65722
96990,65722
96991,65722
96993,65723
96994,65723
96995,65723
96997,65723
96998,65724
96999,65724
97004,65725
97005,65725
97006,65725
97007,65725
97013,65728
97027,65732
97031,65733
97033,65734
97036,65734
97037,65734
97039,65737
97040,65737
97041,65737
97043,65738
97045,65738
97046,65738
97047,65738
97048,65739
97051,65739
97052,65739
97055,65740
97058,65742
97059,65742
97060,65742
97061,65742
97062,65742
97066,65744
97068,65745
97069,65745
97070,65745
97071,65745
97072,65745
97073,65746
97074,65746
97076,65746
97078,65747
97079,65747
97080,65747
97081,65747
97082,65747
97083,65753
97085,65753
97086,65753
97090,65754
97092,65754
97096,65756
97099,65757
97100,65757
97102,65757
97105,65759
97107,65759
97110,65760
97112,65760
97113,65761
97115,65761
97116,65761
97121,65762
97126,65764
97129,65767
97132,65767
97137,65768
97139,65769
97141,65769
97142,65769
97143,65770
97145,65770
97146,65770
97147,65770
97148,65771
97151,65771
97153,65772
97154,65772
97155,65772
97156,65772
97157,65772
97158,65773
97167,65774
97168,65775
97169,65775
97170,65775
97172,65775
97175,65777
97180,65779
97181,65779
97183,65781
97184,65781
97185,65781
97186,65781
97187,65781
97190,65783
97191,65783
97193,65785
97196,65785
97197,65785
97198,65786
97199,65786
97205,65787
97209,65788
97210,65788
97212,65788
97213,65789
97214,65789
97216,65789
97223,65793
97224,65793
97225,65793
97227,65793
97228,65801
97229,65801
97231,65801
97232,65801
97233,65802
97234,65802
97235,65802
97236,65802
97237,65802
97239,65803
97240,65803
97241,65803
97242,65803
97243,65804
97244,65804
97245,65804
97246,65804
97247,65804
97248,65806
97249,65806
97250,65806
97251,65806
97252,65806
97254,65807
97255,65807
97256,65807
97257,65807
97259,65808
97261,65808
97264,65809
97265,65809
97269,65810
97270,65810
97271,65810
97272,65810
97279,65899
97285,72537
97287,72537
97288,72601
97289,72601
97290,72601
97291,72601
97292,72601
97294,72602
97300,72611
97302,72611
97303,72615
97309,72616
97310,72616
97311,72616
97312,72616
97315,72619
97317,72619
97318,72623
97319,72623
97320,72623
97334,72628
97340,72630
97343,72631
97344,72631
97346,72631
97348,72632
97349,72632
97350,72632
97351,72632
97352,72632
97353,72633
97354,72633
97358,72634
97360,72634
97361,72634
97362,72634
97365,72635
97367,72635
97368,72638
97369,72638
97370,72638
97371,72638
97372,72638
97374,72640
97378,72641
97379,72641
97381,72641
97384,72642
97386,72642
97387,72642
97388,72644
97389,72644
97390,72644
97392,72644
97396,72648
97397,72648
97401,72651
97404,72653
97405,72653
97406,72653
97407,72653
97412,72654
97422,72661
97423,72662
97424,72662
97425,72662
97431,72666
97433,72668
97438,72669
97444,72672
97449,72675
97452,72675
97457,72677
97459,72682
97461,72682
97463,72683
97464,72683
97465,72683
97470,72685
97473,72687
97474,72687
97475,72687
97476,72687
97477,72687
97478,72701
97479,72701
97481,72701
97482,72701
97483,72702
97484,72702
97485,72702
97486,72702
97487,72702
97488,72703
97490,72703
97491,72703
97493,72704
97494,72704
97496,72704
97499,72711
97501,72711
97503,72712
97504,72712
97505,72712
97506,72712
97507,72712
97508,72714
97509,72714
97510,72714
97511,72714
97512,72714
97513,72715
97514,72715
97515,72715
97517,72715
